,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.7989295721054077,0.5101639032363892,-0.6555269956588745,0.9660235643386841,0.7961745262145996,0.4828729033470154,-0.6588667035102844,0.9739828705787659,0.7999253273010254,0.4808729887008667,-0.6589016914367676,0.9763330221176147,0.8037572503089905,0.4793611764907837,-0.6591196060180664,0.9757704734802246,0.7792521119117737,0.48878389596939087,-0.6779358983039856,0.9776488542556763,0.7704624533653259,0.4901717007160187,-0.6785259246826172,0.9786905646324158,0.7616776823997498,0.49163925647735596,-0.6795045733451843,0.9779438972473145,0.7907096147537231,0.49217066168785095,-0.500809907913208,0.9769834876060486,0.7282407283782959,0.5092360973358154,-0.5879167914390564,0.9814081192016602,0.7963750958442688,0.5345038175582886,-0.5910951495170593,0.9778007864952087,0.773948609828949,0.5392891764640808,-0.6152090430259705,0.9860391020774841,0.8522526025772095,0.6682724356651306,-0.38232484459877014,0.9913880825042725,0.6032660603523254,0.6467838883399963,-0.42580685019493103,0.9925836324691772,0.9168083667755127,0.8229225873947144,-0.37289881706237793,0.8428476452827454,0.5298665165901184,0.6961605548858643,-0.3603242337703705,0.7067753076553345,0.8887215852737427,0.7094922661781311,-0.4975407123565674,0.6439245343208313,0.6076765656471252,0.5083930492401123,-0.09127752482891083,0.6161066889762878,0.8717064261436462,0.6894503235816956,-0.5565699934959412,0.5654177069664001,0.6439597606658936,0.4734031558036804,-0.0709288939833641,0.567718505859375,0.8862041234970093,0.6471202373504639,-0.5635863542556763,0.6265360116958618,0.6274622082710266,0.44172272086143494,-0.07202533632516861,0.5961092710494995,0.8845856189727783,0.6545250415802002,-0.5194244384765625,0.618401050567627,0.6156452894210815,0.4559994339942932,-0.08742891252040863,0.5979824662208557,0.761343240737915,1.1608285903930664,-0.03927422687411308,0.3510899543762207,0.5894157886505127,1.154102087020874,0.04021395742893219,0.33698588609695435,0.7289988398551941,1.4706348180770874,0.16384582221508026,0.026095237582921982,0.6238374710083008,1.4405186176300049,0.22554664313793182,0.011454284191131592,0.7027900815010071,1.8087685108184814,0.6306554675102234,0.003752651624381542,0.5884459614753723,1.7966644763946533,0.6199998259544373,0.0052254232577979565,0.6983291506767273,1.8495789766311646,0.6753615140914917,0.0040295724757015705,0.5835472345352173,1.8441753387451172,0.6584939956665039,0.009378984570503235,0.6850526332855225,1.913212537765503,0.4934637248516083,0.0034896305296570063,0.5636731386184692,1.876208782196045,0.3778531849384308,0.006270548794418573
1,0.8201598525047302,0.693549394607544,-0.6122068166732788,0.9099029302597046,0.826715350151062,0.6857345700263977,-0.6389064788818359,0.9331507682800293,0.8288089632987976,0.6844743490219116,-0.6388887763023376,0.934368371963501,0.8309375643730164,0.6834873557090759,-0.6391767859458923,0.935788631439209,0.8180837631225586,0.6927794218063354,-0.6299054622650146,0.9361358880996704,0.8140939474105835,0.6959020495414734,-0.630405068397522,0.9355958104133606,0.8100104928016663,0.6990560293197632,-0.6312155723571777,0.9395332336425781,0.8250969052314758,0.7034839391708374,-0.6140406131744385,0.9319721460342407,0.7932891845703125,0.7245896458625793,-0.5617925524711609,0.9455429911613464,0.8137431144714355,0.707746684551239,-0.5869172811508179,0.9313346743583679,0.8024659752845764,0.7146740555763245,-0.5766191482543945,0.9469010233879089,0.8591895699501038,0.8082468509674072,-0.5687992572784424,0.9417161345481873,0.6860262155532837,0.798673152923584,-0.42097243666648865,0.9600374698638916,0.9027599692344666,0.8464239239692688,-0.5638366341590881,0.7840335369110107,0.6221318244934082,0.7144301533699036,-0.2604144215583801,0.6665857434272766,0.8767616152763367,0.7398048639297485,-0.5891162753105164,0.5921740531921387,0.6699925661087036,0.5374767184257507,-0.025090884417295456,0.5799968838691711,0.8634496331214905,0.7284125685691833,-0.6280984878540039,0.5204648375511169,0.6875779032707214,0.5085608959197998,-0.010271045379340649,0.5344166159629822,0.8748635053634644,0.7027657628059387,-0.6353620290756226,0.5766595005989075,0.6832817196846008,0.4902573823928833,-0.026983706280589104,0.5623359680175781,0.8763557076454163,0.7050020694732666,-0.5973182916641235,0.5701465010643005,0.6732324361801147,0.4987819492816925,-0.029309503734111786,0.564035177230835,0.7754238843917847,1.2789243459701538,-0.0451839454472065,0.3406752943992615,0.6554166674613953,1.250192403793335,0.04296265169978142,0.3451598286628723,0.7309947609901428,1.4943369626998901,0.18097145855426788,0.026946790516376495,0.669068455696106,1.4440383911132812,0.3248136043548584,0.011692322790622711,0.7196395993232727,1.7690540552139282,0.7181577682495117,0.004396152216941118,0.646009087562561,1.7465596199035645,0.7828613519668579,0.007268986199051142,0.7227094769477844,1.798967719078064,0.7705107927322388,0.0057695177383720875,0.6470212340354919,1.785892128944397,0.8270395994186401,0.012674626894295216,0.6909735798835754,1.8428046703338623,0.5873843431472778,0.005323324352502823,0.6133525371551514,1.8156888484954834,0.6276906728744507,0.009018816985189915
2,0.9729649424552917,0.7569182515144348,-0.476576566696167,0.8930827975273132,0.9644032716751099,0.742986261844635,-0.4865143895149231,0.9176614284515381,0.9674148559570312,0.7434377074241638,-0.48646819591522217,0.9185697436332703,0.970404863357544,0.7441858053207397,-0.486687570810318,0.9205552935600281,0.9542602896690369,0.7443825602531433,-0.5156645178794861,0.9257121086120605,0.9495903849601746,0.7454543113708496,-0.5160731077194214,0.9264571070671082,0.9448246955871582,0.7465577721595764,-0.5168663859367371,0.9312609434127808,0.9708297252655029,0.7605494856834412,-0.38060903549194336,0.9212742447853088,0.9314241409301758,0.7640485167503357,-0.5099063515663147,0.9402397871017456,0.9822140336036682,0.7749925851821899,-0.4162013828754425,0.9240747690200806,0.9706184267997742,0.7766688466072083,-0.4555433690547943,0.9425485730171204,1.0490658283233643,0.8693887591362,-0.22644266486167908,0.9280568957328796,0.8452156186103821,0.8253500461578369,-0.42929694056510925,0.9607614278793335,1.0386836528778076,0.9247534275054932,-0.06596266478300095,0.7320601940155029,0.7403594255447388,0.7726792097091675,-0.33071812987327576,0.666926920413971,0.9415512681007385,0.8279072046279907,0.02270825393497944,0.566012978553772,0.7134482860565186,0.6477485299110413,-0.28145304322242737,0.5634475350379944,0.9043101072311401,0.8172414898872375,0.026212112978100777,0.49718034267425537,0.7031899690628052,0.6221652626991272,-0.29758742451667786,0.514821469783783,0.9138274788856506,0.7874673008918762,0.02045542001724243,0.5490217208862305,0.6975336670875549,0.6109335422515869,-0.3320211172103882,0.5427137017250061,0.9196996688842773,0.7906331419944763,0.02218872867524624,0.5397745370864868,0.7003475427627563,0.615622341632843,-0.29592886567115784,0.5440755486488342,0.9329232573509216,1.3172507286071777,0.0780307799577713,0.3329545557498932,0.7872971892356873,1.303456425666809,-0.07840432971715927,0.35021668672561646,0.8762701153755188,1.5841492414474487,0.3654255270957947,0.026109514757990837,0.7639745473861694,1.5669817924499512,0.1576395034790039,0.017460238188505173,0.862248957157135,1.834358811378479,0.8117774724960327,0.0067496532574296,0.7349277138710022,1.856185793876648,0.5400634407997131,0.014514154754579067,0.8566899299621582,1.8415820598602295,0.85016930103302,0.010022880509495735,0.7298473119735718,1.8807917833328247,0.574086606502533,0.020117856562137604,0.8469070792198181,1.9336278438568115,0.6446803212165833,0.010743173770606518,0.7209073305130005,1.932770848274231,0.33535945415496826,0.015374216251075268
3,0.3902435004711151,0.2968248724937439,-0.12347331643104553,0.8983173966407776,0.3984174430370331,0.29158997535705566,-0.1321631819009781,0.9164432883262634,0.39962413907051086,0.2914547920227051,-0.1322978436946869,0.9201890826225281,0.40045300126075745,0.2914777994155884,-0.13233934342861176,0.9214066863059998,0.3961930572986603,0.2918143570423126,-0.11281848698854446,0.9158467650413513,0.38901418447494507,0.2919274866580963,-0.1127963736653328,0.9187023043632507,0.3891798257827759,0.2926763892173767,-0.11281312257051468,0.9222705364227295,0.40349826216697693,0.2921949625015259,-0.14024557173252106,0.9259627461433411,0.3971337378025055,0.29455989599227905,-0.052882175892591476,0.9335036873817444,0.390283465385437,0.2998080849647522,-0.12498196214437485,0.9301906824111938,0.38784661889076233,0.30008015036582947,-0.09965582937002182,0.9447870850563049,0.4086730480194092,0.3260190486907959,-0.19542962312698364,0.9352501630783081,0.3824029564857483,0.3420183062553406,0.05388331785798073,0.9640377759933472,0.41505593061447144,0.3606969714164734,-0.2689269781112671,0.7586755752563477,0.3765910267829895,0.3843673765659332,0.17354057729244232,0.6297836899757385,0.3819364309310913,0.4081537425518036,-0.3355521261692047,0.6092329621315002,0.3562717139720917,0.4045119285583496,0.20214761793613434,0.5797432065010071,0.3757060468196869,0.42138123512268066,-0.37535157799720764,0.5468718409538269,0.3524874448776245,0.4108752906322479,0.2122698277235031,0.5340868234634399,0.3662050664424896,0.41649481654167175,-0.36945319175720215,0.5934704542160034,0.350707471370697,0.4070655107498169,0.18898235261440277,0.5607910752296448,0.3703259229660034,0.4105166792869568,-0.33386677503585815,0.5842944979667664,0.3515474796295166,0.40578991174697876,0.19359393417835236,0.5593677163124084,0.43504154682159424,0.4613347053527832,-0.07889727503061295,0.39964771270751953,0.4097191095352173,0.4632330536842346,0.07896061986684799,0.4151720702648163,0.434539258480072,0.5381726026535034,-0.06836262345314026,0.12126809358596802,0.3711029589176178,0.5245396494865417,0.059504278004169464,0.08435625582933426,0.44993677735328674,0.589706540107727,0.1272638887166977,0.09793505817651749,0.3725351095199585,0.601823091506958,0.18106816709041595,0.09470963478088379,0.45389851927757263,0.5941129326820374,0.1467018872499466,0.09178476780653,0.3815293610095978,0.6114340424537659,0.19110207259655,0.09328115731477737,0.4426898956298828,0.6145631074905396,0.10491993278265,0.10112407058477402,0.3504863977432251,0.628449022769928,0.1467491090297699,0.1025327518582344
4,0.38423851132392883,0.2529537081718445,-0.2050299495458603,0.9084510803222656,0.3885177969932556,0.2462753802537918,-0.20587705075740814,0.9247506260871887,0.390382319688797,0.24613851308822632,-0.20595481991767883,0.9281210899353027,0.392306923866272,0.24597284197807312,-0.20603102445602417,0.9292344450950623,0.38524895906448364,0.24675236642360687,-0.18845365941524506,0.9241850972175598,0.38419410586357117,0.2469901442527771,-0.18842323124408722,0.9267060160636902,0.38361185789108276,0.24717126786708832,-0.18837332725524902,0.9299224019050598,0.40079742670059204,0.2510129511356354,-0.1746918112039566,0.9333385229110718,0.38909125328063965,0.2515965402126312,-0.09685557335615158,0.9396765828132629,0.38812553882598877,0.2616378664970398,-0.19183644652366638,0.9371268153190613,0.3841715455055237,0.2615780830383301,-0.16935458779335022,0.9501879811286926,0.4088932275772095,0.2900194525718689,-0.2127547562122345,0.9417231678962708,0.387179970741272,0.29937198758125305,0.032455623149871826,0.9673951268196106,0.42114949226379395,0.354259192943573,-0.2562805712223053,0.7826700210571289,0.38381314277648926,0.353147953748703,0.10379701852798462,0.5729132294654846,0.3983606696128845,0.40834277868270874,-0.27145513892173767,0.6476411819458008,0.37261688709259033,0.3845074772834778,0.056277040392160416,0.5304932594299316,0.39525437355041504,0.4232729971408844,-0.29978522658348083,0.5903584361076355,0.36986902356147766,0.3956702649593353,0.0557139553129673,0.4901326596736908,0.38805443048477173,0.42150166630744934,-0.2978293001651764,0.632286787033081,0.36553725600242615,0.39400890469551086,0.026283837854862213,0.5148797631263733,0.38796892762184143,0.41675910353660583,-0.2691633105278015,0.6225847601890564,0.36705589294433594,0.39028945565223694,0.042512811720371246,0.513799786567688,0.41563424468040466,0.40888428688049316,-0.07536735385656357,0.45967012643814087,0.40235161781311035,0.41169506311416626,0.07545427978038788,0.47362324595451355,0.42047756910324097,0.5008324980735779,-0.09914945065975189,0.2006789743900299,0.3746921718120575,0.4944111704826355,0.015412080101668835,0.14450328052043915,0.44794273376464844,0.5661101937294006,0.014465726912021637,0.18248718976974487,0.3857874274253845,0.5885168313980103,0.07004474103450775,0.1668887734413147,0.4537874162197113,0.5703386068344116,0.023233866319060326,0.17027361690998077,0.40180376172065735,0.5941146016120911,0.07102728635072708,0.15787413716316223,0.4432748258113861,0.6002615690231323,-0.035333454608917236,0.18573564291000366,0.3718564212322235,0.611294686794281,0.009118625894188881,0.17676761746406555
5,0.38220372796058655,0.24330183863639832,-0.214411199092865,0.9176011085510254,0.386353999376297,0.23651383817195892,-0.21186450123786926,0.9322706460952759,0.3885701298713684,0.23612594604492188,-0.21193869411945343,0.9353035092353821,0.39086979627609253,0.23574860394001007,-0.21205206215381622,0.9363074898719788,0.3815349340438843,0.23795010149478912,-0.1942492574453354,0.9317574501037598,0.38069653511047363,0.2385818511247635,-0.1941969096660614,0.9340173602104187,0.3794334828853607,0.23911629617214203,-0.19415543973445892,0.9369125962257385,0.3995024859905243,0.23994985222816467,-0.17045077681541443,0.9400019645690918,0.3836510479450226,0.24204525351524353,-0.09223608672618866,0.9456610083580017,0.3877831697463989,0.25153180956840515,-0.1975274235010147,0.9434064030647278,0.382383793592453,0.25274670124053955,-0.1748693883419037,0.955144464969635,0.410336434841156,0.2849920392036438,-0.20824526250362396,0.9475499987602234,0.3878072202205658,0.29256969690322876,0.03782139718532562,0.9704486131668091,0.423136830329895,0.3542192876338959,-0.23284846544265747,0.8042546510696411,0.3877620995044708,0.3529989421367645,0.11187922954559326,0.5200477838516235,0.41135311126708984,0.411745548248291,-0.23983128368854523,0.6821992993354797,0.37209227681159973,0.3846968412399292,0.05131690949201584,0.4893547594547272,0.412116676568985,0.4301990270614624,-0.26794686913490295,0.6297372579574585,0.3678639233112335,0.39556998014450073,0.05082112178206444,0.45571696758270264,0.40339329838752747,0.42939630150794983,-0.2692813575267792,0.6675726175308228,0.3634151518344879,0.39401721954345703,0.020941907539963722,0.47902852296829224,0.40166985988616943,0.424628883600235,-0.23889486491680145,0.6579605937004089,0.36563727259635925,0.3905862867832184,0.037237394601106644,0.4784931242465973,0.4115781784057617,0.4100714325904846,-0.07867127656936646,0.5136928558349609,0.40109488368034363,0.41141456365585327,0.07871569693088531,0.5262143611907959,0.3864026367664337,0.5094460844993591,-0.11689423769712448,0.26773110032081604,0.37959548830986023,0.4980674386024475,0.05708722770214081,0.17032137513160706,0.4255024194717407,0.5737661719322205,-0.028796197846531868,0.25989511609077454,0.41242074966430664,0.581375002861023,0.13246698677539825,0.21294592320919037,0.4392595589160919,0.5782018303871155,-0.02178465761244297,0.24716754257678986,0.424553245306015,0.5901069641113281,0.14180892705917358,0.20757099986076355,0.41469261050224304,0.6100438833236694,-0.06674507260322571,0.26303520798683167,0.3949587047100067,0.611539900302887,0.08902857452630997,0.22519101202487946
6,0.3803466558456421,0.24163033068180084,-0.1802886724472046,0.9258374571800232,0.38489988446235657,0.23366793990135193,-0.17930422723293304,0.9390411376953125,0.38741207122802734,0.23331743478775024,-0.17937792837619781,0.9417712092399597,0.38995257019996643,0.2330072671175003,-0.17944729328155518,0.9426751136779785,0.37966781854629517,0.23478855192661285,-0.16158486902713776,0.9385753870010376,0.37879762053489685,0.23516486585140228,-0.16156460344791412,0.9406067728996277,0.3774653971195221,0.2355361431837082,-0.16152432560920715,0.9432121515274048,0.3988566994667053,0.23774176836013794,-0.1403808891773224,0.9460006356239319,0.3818397521972656,0.2390400916337967,-0.07306024432182312,0.9510728716850281,0.38697350025177,0.2502173185348511,-0.16737212240695953,0.9490626454353333,0.3804798424243927,0.25106680393218994,-0.1446373611688614,0.9596168398857117,0.41122087836265564,0.283818781375885,-0.1664389967918396,0.9527943134307861,0.3879583179950714,0.29112324118614197,0.07073717564344406,0.9730635285377502,0.424469530582428,0.35465723276138306,-0.19555917382240295,0.8237231373786926,0.3793841302394867,0.34673380851745605,0.11775058507919312,0.4919745624065399,0.42085903882980347,0.4184194803237915,-0.21612732112407684,0.7135531902313232,0.3583528399467468,0.32800036668777466,0.0460309237241745,0.4985453486442566,0.4233604371547699,0.4374005198478699,-0.23694556951522827,0.6653839349746704,0.35298264026641846,0.3201312720775604,0.04389404505491257,0.4660348892211914,0.41642504930496216,0.43896955251693726,-0.24553142488002777,0.6994251608848572,0.35511544346809387,0.3125220537185669,0.03401659429073334,0.4870201647281647,0.41393202543258667,0.43378686904907227,-0.21778561174869537,0.6901218891143799,0.3579654395580292,0.31696200370788574,0.039129503071308136,0.4846777319908142,0.4071842133998871,0.41016194224357605,-0.07870575785636902,0.5622814893722534,0.3981172442436218,0.4104979634284973,0.07874459773302078,0.5733829140663147,0.3898681700229645,0.5103806853294373,-0.09756097942590714,0.31732290983200073,0.4058523178100586,0.5033062696456909,0.07270130515098572,0.1822848916053772,0.39942872524261475,0.5969985723495483,-0.05564505606889725,0.3273492157459259,0.44682514667510986,0.5776331424713135,0.12227684259414673,0.24533803761005402,0.4079200327396393,0.6081133484840393,-0.05627773329615593,0.31622326374053955,0.4587455987930298,0.5863672494888306,0.12400781363248825,0.2563464343547821,0.36980128288269043,0.6293476223945618,-0.12335333973169327,0.3298855721950531,0.431928813457489,0.6061230301856995,0.07329387217760086,0.26576533913612366
7,0.3805713355541229,0.23837780952453613,-0.16604240238666534,0.9332530498504639,0.38571685552597046,0.23135797679424286,-0.16598957777023315,0.9451360702514648,0.3883804976940155,0.2311684638261795,-0.1658155769109726,0.947593092918396,0.39106735587120056,0.23112116754055023,-0.16588561236858368,0.9484067559242249,0.37953367829322815,0.2325069010257721,-0.1565110832452774,0.9447165131568909,0.3781806230545044,0.2330222725868225,-0.15646512806415558,0.946544349193573,0.3766603469848633,0.23356746137142181,-0.15650108456611633,0.9488892555236816,0.39909130334854126,0.23596489429473877,-0.09490533918142319,0.9513998627662659,0.37901556491851807,0.2383745312690735,-0.03847966715693474,0.9559620022773743,0.38708433508872986,0.2476622462272644,-0.1482042372226715,0.9541550874710083,0.3797210454940796,0.24813337624073029,-0.14314843714237213,0.963652491569519,0.4121014177799225,0.2845730185508728,-0.11475677788257599,0.9575138688087463,0.38352736830711365,0.2913646697998047,0.08358916640281677,0.9757161140441895,0.4280294179916382,0.3550761640071869,-0.12002141028642654,0.841122031211853,0.3562901020050049,0.34264707565307617,0.011162308044731617,0.5273816585540771,0.4366183578968048,0.41688644886016846,-0.10902171581983566,0.7402898669242859,0.35838019847869873,0.2983083426952362,-0.17413626611232758,0.5367429256439209,0.4413287341594696,0.4358168840408325,-0.12323951721191406,0.6932051181793213,0.3617943823337555,0.27811840176582336,-0.198685422539711,0.49871572852134705,0.4361995756626129,0.4374208152294159,-0.1354229748249054,0.7237711548805237,0.36243557929992676,0.2775876522064209,-0.19049261510372162,0.5150958895683289,0.43302908539772034,0.43107959628105164,-0.11209745705127716,0.714422881603241,0.36416125297546387,0.28240522742271423,-0.17702843248844147,0.5085561871528625,0.40463560819625854,0.4110279679298401,-0.07851161062717438,0.6060420870780945,0.39508363604545593,0.4118991792201996,0.07851658016443253,0.616009533405304,0.3728483319282532,0.5088270902633667,-0.10934490710496902,0.3750528395175934,0.3950750529766083,0.502046525478363,0.08832892775535583,0.18728120625019073,0.38267579674720764,0.6040560007095337,-0.0725071057677269,0.38523438572883606,0.41496819257736206,0.5830748081207275,0.14025625586509705,0.26968884468078613,0.39435601234436035,0.6202173233032227,-0.07223565131425858,0.3756592869758606,0.425785094499588,0.6010743379592896,0.14635604619979858,0.2930486500263214,0.35312116146087646,0.6371231079101562,-0.13782835006713867,0.3873847424983978,0.396480917930603,0.6110572814941406,0.09741005301475525,0.30190882086753845
8,0.3795486092567444,0.2376694530248642,-0.14194504916667938,0.9399275779724121,0.3848473131656647,0.23067305982112885,-0.13343432545661926,0.9506222009658813,0.3879338204860687,0.2305912971496582,-0.13340282440185547,0.9528335332870483,0.39100950956344604,0.23067452013492584,-0.1334599405527115,0.9535658955574036,0.37839603424072266,0.2315979301929474,-0.12004802376031876,0.9502445459365845,0.3770431876182556,0.23208171129226685,-0.12003041803836823,0.9518894553184509,0.3754635751247406,0.23261329531669617,-0.11997389793395996,0.9539998769760132,0.3990989625453949,0.23542127013206482,-0.0728231817483902,0.9562597274780273,0.37780556082725525,0.23705215752124786,-0.010770427994430065,0.9603647589683533,0.3866090774536133,0.24752284586429596,-0.11901389807462692,0.9587392807006836,0.3786815404891968,0.247642382979393,-0.10365849733352661,0.9672864675521851,0.41204968094825745,0.282842755317688,-0.09138622134923935,0.9617620706558228,0.3784330189228058,0.2925718128681183,0.1084679439663887,0.9781188368797302,0.4328596293926239,0.35159268975257874,-0.09561818838119507,0.8568999767303467,0.3486552834510803,0.342637836933136,0.027178067713975906,0.565352201461792,0.45399683713912964,0.41465893387794495,-0.09246046841144562,0.765551745891571,0.35536494851112366,0.2923063635826111,-0.17028851807117462,0.5778194069862366,0.46182185411453247,0.4350881576538086,-0.10535086691379547,0.7212034463882446,0.35703593492507935,0.2762943208217621,-0.19404762983322144,0.5378507375717163,0.4576396942138672,0.4338929355144501,-0.11857490986585617,0.7487563490867615,0.3606914281845093,0.2733251452445984,-0.18678975105285645,0.55122971534729,0.45254892110824585,0.42776843905448914,-0.09590168297290802,0.7395498752593994,0.3623157739639282,0.27818989753723145,-0.17375124990940094,0.5420528054237366,0.40355533361434937,0.4089462161064148,-0.0785045400261879,0.6454262733459473,0.391873300075531,0.4094359576702118,0.07849778980016708,0.654374897480011,0.36893510818481445,0.5056873559951782,-0.11553611606359482,0.42808234691619873,0.39195165038108826,0.5030264258384705,0.07921861112117767,0.21042777597904205,0.3562474548816681,0.607398509979248,-0.08015970885753632,0.44285789132118225,0.41317322850227356,0.5943531394004822,0.12155450880527496,0.31328386068344116,0.35596296191215515,0.6295228004455566,-0.08057063072919846,0.430829256772995,0.4239193797111511,0.6141656041145325,0.12242870777845383,0.33529025316238403,0.3231256902217865,0.6323146224021912,-0.15422703325748444,0.4441293179988861,0.3951687812805176,0.6243742108345032,0.06271692365407944,0.3482384979724884
9,0.37905216217041016,0.23750513792037964,-0.1367570161819458,0.945934534072876,0.38453400135040283,0.2301866114139557,-0.130033478140831,0.9555596709251404,0.38764387369155884,0.2301890254020691,-0.1300411820411682,0.9575498104095459,0.3907681107521057,0.23032692074775696,-0.1300850659608841,0.9582090377807617,0.37829622626304626,0.23058255016803741,-0.11342409253120422,0.9552196860313416,0.376922607421875,0.23079894483089447,-0.11342356353998184,0.9566999673843384,0.3754202425479889,0.23103855550289154,-0.11336421966552734,0.9585994482040405,0.399068683385849,0.23621907830238342,-0.07742860913276672,0.9606334567070007,0.3776579797267914,0.2356615662574768,-0.0044524273835122585,0.9643269181251526,0.38533470034599304,0.24773579835891724,-0.11676011979579926,0.962864875793457,0.377714604139328,0.24725095927715302,-0.09644484519958496,0.9705565571784973,0.4127008616924286,0.28332585096359253,-0.09602497518062592,0.9655848145484924,0.3735737204551697,0.28901031613349915,0.11344321072101593,0.9802843332290649,0.43701791763305664,0.3479349613189697,-0.10680711269378662,0.8710541725158691,0.3429356813430786,0.33945155143737793,0.023170823231339455,0.601364016532898,0.46555060148239136,0.41149142384529114,-0.11042555421590805,0.7880015969276428,0.34876886010169983,0.2870303988456726,-0.19490042328834534,0.6174007058143616,0.47525063157081604,0.42978066205978394,-0.1223369762301445,0.7454805374145508,0.34371325373649597,0.27016982436180115,-0.22209616005420685,0.5781082510948181,0.4732622802257538,0.43230465054512024,-0.13840410113334656,0.7703744173049927,0.34858301281929016,0.267453134059906,-0.21554860472679138,0.5896453857421875,0.46980783343315125,0.42603328824043274,-0.11519671976566315,0.7611876726150513,0.35356923937797546,0.2738039791584015,-0.19952292740345,0.5793502330780029,0.40152648091316223,0.410112202167511,-0.08041144907474518,0.6808555722236633,0.3866555988788605,0.4114975035190582,0.08032558113336563,0.6888968348503113,0.3645009696483612,0.5011523365974426,-0.1384899765253067,0.47272130846977234,0.39112815260887146,0.5038605332374573,0.03929566591978073,0.24805937707424164,0.3330199420452118,0.6040352582931519,-0.10776718705892563,0.4959791302680969,0.42463240027427673,0.6024042963981628,0.06289102137088776,0.36774083971977234,0.3318032920360565,0.6248046159744263,-0.10940798372030258,0.48139387369155884,0.4348923861980438,0.6177703142166138,0.06139086186885834,0.38822945952415466,0.29563188552856445,0.6334577202796936,-0.18729868531227112,0.49694669246673584,0.403394877910614,0.6340246796607971,-0.0021261214278638363,0.4017868936061859
